ID;SPACE_SHIP_ID;SHIP_EQUIPMENT
1;1;SUPRALUMINUM_HYPERSPEED
2;1;INVULNERABILITY_SHIELD
3;1;LASER_BLASTER
4;2;SUPRALUMINUM_HYPERSPEED
5;2;LASER_BLASTER
6;2;WARP_ENGINE
7;3;LASER_BLASTER
8;3;INVULNERABILITY_SHIELD
9;4;LASER_BLASTER
10;4;INVULNERABILITY_SHIELD
11;4;CARGO_HOLD
12;5;LASER_BLASTER
13;5;INVULNERABILITY_SHIELD
14;5;CARGO_HOLD
15;5;DEATH_RAY
16;6;ARTIFICIAL_GRAVITY_GENERATOR
17;6;CARGO_HOLD
18;6;ARTIFICIAL_INTELLIGENCE_MATRIX
19;6;CRYOGENIC_CAPSULES
20;7;ARTIFICIAL_GRAVITY_GENERATOR
21;7;CARGO_HOLD
22;7;ARTIFICIAL_INTELLIGENCE_MATRIX
23;7;CRYOGENIC_CAPSULES
24;8;ARTIFICIAL_GRAVITY_GENERATOR
25;8;CARGO_HOLD
26;8;ARTIFICIAL_INTELLIGENCE_MATRIX
27;8;CRYOGENIC_CAPSULES
28;9;ARTIFICIAL_GRAVITY_GENERATOR
29;9;CARGO_HOLD
30;9;ARTIFICIAL_INTELLIGENCE_MATRIX
31;9;CRYOGENIC_CAPSULES
